id,pic_,seq_,caption_,description_
1,scholarships.jpg,1,Scholarships,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
2,freeships.jpg,2,Freeships,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
3,computer lab.jpg,3,Computer Lab,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
4,library.jpg,4,Library,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
5,midwifelab.jpg,5,Skill Lab,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
6,anatomy.jpeg,6,Anatomy Lab,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
7,physiology.jpg,7,Physiology Lab,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
8,Kinesiology.jpg,8,Kinesiology Lab,"<p class=""MsoNormal"">To change the overall look of your document, choose new Theme\r\nelements on the Page Layout tab. To change the looks available in the Quick\r\nStyle gallery, use the Change Current Quick Style Set command. Both the Themes\r\ngallery and the Quick Styles gallery provide reset commands so that you can\r\nalways restore the look of your document to the original contained in your\r\ncurrent template.<o:p></o:p></p>\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
9,science.jpg,9,Science Lab,"To change the overall look of your document, choose new Theme elements on the Page Layout tab. To change the looks available in the Quick Style gallery, use the Change Current Quick Style Set command. Both the Themes gallery and the Quick Styles gallery provide reset commands so that you can always restore the look of your document to the original contained in your current template.\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
10,nursinglab.jpg,10,Clinical Placement at SASIMS,"To change the overall look of your document, choose new Theme elements on the Page Layout tab. To change the looks available in the Quick Style gallery, use the Change Current Quick Style Set command. Both the Themes gallery and the Quick Styles gallery provide reset commands so that you can always restore the look of your document to the original contained in your current template.\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
11,Hostel and Mess.jpg,11,Hostel,"To change the overall look of your document, choose new Theme elements on the Page Layout tab. To change the looks available in the Quick Style gallery, use the Change Current Quick Style Set command. Both the Themes gallery and the Quick Styles gallery provide reset commands so that you can always restore the look of your document to the original contained in your current template.\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
12,airconditions.jpg,12,Air Conditions,"To change the overall look of your document, choose new Theme elements on the Page Layout tab. To change the looks available in the Quick Style gallery, use the Change Current Quick Style Set command. Both the Themes gallery and the Quick Styles gallery provide reset commands so that you can always restore the look of your document to the original contained in your current template.\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"
13,parking.jpg,13,Parking,"To change the overall look of your document, choose new Theme elements on the Page Layout tab. To change the looks available in the Quick Style gallery, use the Change Current Quick Style Set command. Both the Themes gallery and the Quick Styles gallery provide reset commands so that you can always restore the look of your document to the original contained in your current template.\t\t\t\t\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t\t\t\t"

